x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,y
2.3000000000000007,0.0,-3.0,4.0,-1.0,-7.0,-0.04300000000000004,-7.0,-37.0,0.41000000000000003,0.05,-0.5300000000000002,9.0,24.0,2.0100000000000016,-17.0,-63.0,2.3900000000000006,-6.0,1.0,319.0,-1.4000000000000004,110.0,0.018000000000000016,0.5,1
0.40000000000000213,0.0,21.0,-17.0,-4.0,38.0,0.23200000000000004,60.0,-25.0,1.03,0.0,0.4300000000000006,11.0,11.0,3.5599999999999987,13.0,67.0,-1.0799999999999983,0.0,1.0,11.0,2.1000000000000005,3.0,0.007000000000000006,2.6999999999999886,1
-0.20000000000000284,0.0,8.0,-6.0,-2.0,14.0,0.08499999999999996,13.0,-19.0,0.37,-0.03,-0.07000000000000028,5.0,12.0,1.2399999999999984,8.0,-7.0,-3.8800000000000097,0.0,3.0,328.0,-0.5,-401.0,-0.0050000000000000044,-0.8000000000000114,0
-1.0,0.0,11.0,-9.0,-2.0,20.0,0.122,40.0,-6.0,0.52,-0.03,0.41999999999999993,8.0,42.0,-0.05000000000000071,-10.0,9.0,4.240000000000009,-1.0,3.0,586.0,-0.40000000000000036,-111.0,-0.0040000000000000036,-0.5,1
-2.5,0.0,-25.0,22.0,3.0,-47.0,-0.287,-81.0,52.0,-1.53,0.1,-0.3600000000000003,-16.0,-14.0,-5.939999999999998,26.0,-9.0,-10.61,1.0,6.0,-469.0,-1.8999999999999995,479.0,-0.0040000000000000036,-1.6999999999999886,0
0.1999999999999993,0.0,-1.0,0.0,1.0,-1.0,-0.006000000000000005,7.0,-6.0,0.15,-0.019999999999999997,0.009999999999999787,9.0,34.0,1.1900000000000013,1.0,-8.0,-1.039999999999992,-1.0,-1.0,-10.0,0.40000000000000036,-239.0,-0.0050000000000000044,-0.19999999999998863,0
-1.0,0.0,-21.0,14.0,7.0,-35.0,-0.21299999999999997,-43.0,67.0,-1.27,0.08,0.2999999999999998,-7.0,-23.0,-1.1499999999999986,15.0,33.0,-3.940000000000012,-2.0,4.0,79.0,-2.1999999999999993,73.0,-0.02300000000000002,-3.700000000000003,0
-1.5999999999999979,0.0,4.0,3.0,-7.0,1.0,0.006000000000000005,17.0,9.0,0.12,0.019999999999999997,0.3200000000000003,-20.0,-27.0,-5.079999999999998,-7.0,-71.0,-3.0200000000000102,7.0,-5.0,342.0,-0.6999999999999993,2.0,-0.006000000000000005,-1.0999999999999943,0
-0.29999999999999716,0.0,-5.0,4.0,1.0,-9.0,-0.05500000000000005,21.0,14.0,0.08000000000000002,0.0,0.4299999999999997,20.0,-5.0,8.79,8.0,9.0,-2.4599999999999937,-3.0,0.0,85.0,0.6000000000000014,-99.0,-0.01100000000000001,-0.20000000000000284,0
-1.3000000000000007,0.0,6.0,-7.0,1.0,13.0,0.07900000000000007,25.0,7.0,0.17,-0.04,0.39000000000000057,-1.0,34.0,-3.0799999999999983,-2.0,-18.0,-0.5999999999999943,-6.0,-2.0,508.0,-0.9000000000000004,-88.0,-0.007000000000000006,-1.0999999999999943,0
-1.5,0.0,-23.0,19.0,4.0,-42.0,-0.25599999999999995,-64.0,34.0,-1.13,0.06,-0.3600000000000003,6.0,8.0,1.9400000000000013,-8.0,-45.0,0.47999999999998977,-7.0,-2.0,-58.0,-2.3,-187.0,-0.018000000000000016,-3.799999999999997,0
1.6000000000000014,0.0,-19.0,24.0,-5.0,-43.0,-0.26299999999999996,-68.0,57.0,-1.45,0.08,-0.1299999999999999,-1.0,-50.0,3.210000000000001,21.0,22.0,-6.179999999999993,-2.0,-1.0,-146.0,-2.1999999999999993,78.0,-0.016000000000000014,-3.6000000000000085,0
-0.9000000000000021,0.0,-3.0,13.0,-10.0,-16.0,-0.09700000000000003,-4.0,28.0,-0.38,0.02,0.28999999999999915,-15.0,27.0,-7.540000000000001,-9.0,0.0,3.3800000000000097,4.0,6.0,-16.0,-0.20000000000000107,265.0,-0.0040000000000000036,-0.5999999999999943,0
0.8000000000000007,0.0,8.0,-5.0,-3.0,13.0,0.07899999999999996,1.0,-43.0,0.59,0.05,-0.5100000000000007,-9.0,6.0,-3.9599999999999973,-13.0,-12.0,4.929999999999993,-1.0,2.0,186.0,-0.6999999999999993,47.0,0.016000000000000014,0.9000000000000057,0
0.10000000000000142,0.0,-8.0,11.0,-3.0,-19.0,-0.11599999999999999,-26.0,39.0,-0.73,0.06999999999999999,0.16000000000000014,0.0,-38.0,2.9299999999999997,18.0,46.0,-3.4599999999999937,-2.0,-1.0,-62.0,-1.0999999999999996,450.0,0.0010000000000000009,-0.9000000000000057,0
1.1999999999999993,0.0,-2.0,5.0,-3.0,-7.0,-0.04299999999999993,31.0,50.0,-0.22999999999999998,0.010000000000000002,0.9799999999999995,7.0,21.0,1.129999999999999,-7.0,-54.0,-1.1099999999999994,-1.0,2.0,119.0,0.9000000000000004,103.0,-0.017000000000000015,-0.7999999999999972,1
0.10000000000000142,0.0,-26.0,28.0,-2.0,-54.0,-0.33,-51.0,83.0,-1.56,0.07,0.3899999999999997,6.0,-12.0,3.469999999999999,23.0,22.0,-6.959999999999994,-3.0,3.0,59.0,-2.299999999999999,246.0,-0.02200000000000002,-3.9000000000000057,1
-1.1000000000000014,0.0,4.0,-2.0,-2.0,6.0,0.03600000000000003,11.0,-2.0,0.21000000000000002,0.04,0.11000000000000032,-7.0,5.0,-3.0700000000000003,3.0,-43.0,-4.070000000000007,-2.0,-6.0,20.0,0.1999999999999993,-90.0,0.0,0.09999999999999432,1
-1.6999999999999993,0.0,-2.0,-1.0,3.0,-1.0,-0.006000000000000005,-11.0,-21.0,0.19,0.08,-0.39000000000000057,-7.0,8.0,-3.4799999999999986,-6.0,-32.0,0.6099999999999994,-2.0,1.0,69.0,-0.5999999999999996,-173.0,0.0,-0.3999999999999915,1
0.1999999999999993,0.0,6.0,-2.0,-4.0,8.0,0.049000000000000044,6.0,-2.0,0.14999999999999997,0.05,0.05000000000000071,-4.0,14.0,-3.0100000000000016,-8.0,-9.0,2.4599999999999937,-2.0,1.0,116.0,-0.40000000000000036,-135.0,-0.0040000000000000036,-0.7000000000000028,1
-0.8999999999999986,0.0,-2.0,-4.0,6.0,2.0,0.013000000000000012,-11.0,-6.0,0.02999999999999997,0.09,-0.20000000000000018,0.0,14.0,-0.9800000000000004,20.0,122.0,1.1699999999999875,4.0,2.0,187.0,-1.4000000000000004,-42.0,0.0020000000000000018,-0.9000000000000057,0
-0.1999999999999993,0.0,-15.0,7.0,8.0,-22.0,-0.1339999999999999,-46.0,31.0,-0.9199999999999999,0.02,-0.17999999999999972,1.0,14.0,-0.5499999999999972,13.0,15.0,-4.260000000000005,-8.0,0.0,-66.0,-1.6999999999999993,5.0,-0.010000000000000009,-2.299999999999997,0
-1.3000000000000007,0.0,-16.0,11.0,5.0,-27.0,-0.16500000000000004,-30.0,51.0,-0.93,0.06,0.2599999999999998,-14.0,-22.0,-3.979999999999997,3.0,-4.0,-1.7700000000000102,0.0,2.0,-260.0,-0.29999999999999893,32.0,-0.020000000000000018,-1.8999999999999915,1
0.8999999999999986,0.0,-21.0,17.0,4.0,-38.0,-0.23200000000000004,-48.0,0.0,-0.54,0.05,-0.5800000000000001,8.0,4.0,3.0700000000000003,-23.0,-84.0,3.719999999999999,-7.0,-2.0,66.0,-2.000000000000001,-134.0,-0.0030000000000000027,-2.0999999999999943,0
1.5,0.0,-18.0,15.0,3.0,-33.0,-0.202,-66.0,22.0,-1.04,0.03,-0.54,-7.0,-14.0,-1.7199999999999989,5.0,-24.0,-3.5,-1.0,2.0,27.0,-2.6999999999999993,-22.0,-0.007000000000000006,-2.9000000000000057,1
0.10000000000000142,0.0,-2.0,0.0,2.0,-2.0,-0.01200000000000001,-42.0,-33.0,-0.1,0.009999999999999995,-0.9099999999999993,-18.0,-43.0,-3.9899999999999984,-12.0,-13.0,3.940000000000012,-5.0,-5.0,-272.0,-0.9000000000000004,263.0,0.02300000000000002,1.2000000000000028,1
1.6000000000000014,0.0,2.0,0.0,-2.0,2.0,0.01200000000000001,-2.0,-12.0,0.12,-0.009999999999999998,-0.16999999999999993,7.0,14.0,1.8400000000000016,3.0,-23.0,-2.9099999999999966,-1.0,4.0,255.0,-1.0999999999999996,210.0,0.013000000000000012,0.29999999999999716,0
-1.5,0.0,-27.0,29.0,-2.0,-56.0,-0.342,-60.0,85.0,-1.69,0.08,0.2999999999999998,-10.0,-18.0,-3.1400000000000006,22.0,0.0,-8.560000000000002,0.0,4.0,-350.0,-1.4999999999999991,449.0,-0.018000000000000016,-2.5999999999999943,1
-3.6000000000000014,0.0,11.0,-10.0,-1.0,21.0,0.128,57.0,-1.0,0.65,-0.06,0.6799999999999997,6.0,68.0,-2.5500000000000007,-8.0,-11.0,2.280000000000001,-1.0,0.0,531.0,0.29999999999999893,125.0,0.0010000000000000009,0.7000000000000028,0
-0.6999999999999993,0.0,-17.0,19.0,-2.0,-36.0,-0.21900000000000003,-21.0,54.0,-0.94,-0.009999999999999998,0.39999999999999947,3.0,24.0,-0.3199999999999985,7.0,32.0,-0.3199999999999932,3.0,7.0,-217.0,0.0,432.0,-0.008000000000000007,-0.6999999999999886,0
1.8999999999999986,0.0,-9.0,1.0,8.0,-10.0,-0.06099999999999994,-46.0,-7.0,-0.49,-0.01,-0.6499999999999995,-10.0,-21.0,-2.469999999999999,2.0,33.0,2.1200000000000045,-9.0,3.0,-255.0,-0.9000000000000004,104.0,0.008000000000000007,0.0,1
-1.4000000000000021,0.0,-1.0,0.0,1.0,-1.0,-0.006000000000000005,14.0,10.0,-0.020000000000000018,-0.08,0.28999999999999915,-3.0,31.0,-3.5199999999999996,0.0,0.0,0.0,5.0,1.0,-107.0,1.299999999999999,52.0,-0.0010000000000000009,0.8000000000000114,0
-2.099999999999998,0.0,-5.0,-3.0,8.0,-2.0,-0.01200000000000001,-12.0,-12.0,0.08999999999999997,0.09,-0.29000000000000004,2.0,31.0,-1.4899999999999984,18.0,42.0,-3.8900000000000006,4.0,3.0,-14.0,-0.5,-93.0,0.0020000000000000018,-0.09999999999999432,0
0.3999999999999986,0.0,-5.0,1.0,4.0,-6.0,-0.03700000000000003,-22.0,2.0,-0.28,0.0,-0.25,-13.0,10.0,-6.289999999999999,-5.0,-30.0,-0.269999999999996,3.0,-2.0,117.0,-1.200000000000001,-160.0,-0.0020000000000000018,-1.3999999999999915,0
0.3000000000000007,0.0,-5.0,3.0,2.0,-8.0,-0.04799999999999993,-13.0,16.0,-0.34,0.020000000000000004,0.040000000000000036,7.0,-1.0,2.8299999999999983,12.0,37.0,-2.1700000000000017,-2.0,2.0,339.0,-1.9000000000000004,41.0,-0.0030000000000000027,-1.8000000000000114,0
2.3000000000000007,0.0,19.0,-17.0,-2.0,36.0,0.21999999999999997,23.0,-73.0,1.13,-0.04,-0.6100000000000003,8.0,22.0,1.6199999999999974,-9.0,58.0,8.13000000000001,2.0,4.0,263.0,0.09999999999999964,-60.0,0.026000000000000023,2.299999999999997,1
-1.0999999999999979,0.0,-12.0,5.0,7.0,-17.0,-0.10399999999999998,-39.0,19.0,-0.6799999999999999,0.03,-0.2400000000000002,-1.0,-19.0,1.0300000000000011,7.0,9.0,-2.2900000000000063,-1.0,-3.0,-36.0,-1.4000000000000004,30.0,-0.0040000000000000036,-1.6000000000000085,0
-0.6000000000000014,0.0,6.0,-9.0,3.0,15.0,0.09199999999999997,18.0,-46.0,0.76,-0.02,-0.33999999999999986,-1.0,10.0,-1.25,-36.0,-89.0,8.039999999999992,-2.0,-3.0,131.0,0.39999999999999947,-483.0,0.0,0.30000000000001137,1
1.4000000000000021,0.0,28.0,-27.0,-1.0,55.0,0.336,87.0,-73.0,1.92,-0.030000000000000002,0.1800000000000006,26.0,27.0,8.919999999999998,-22.0,0.0,8.560000000000002,-5.0,-3.0,551.0,1.7000000000000002,-683.0,0.0030000000000000027,1.6999999999999886,1
0.29999999999999716,0.0,4.0,-6.0,2.0,10.0,0.06099999999999994,16.0,-6.0,0.18000000000000002,-0.09,0.11999999999999922,33.0,47.0,8.829999999999998,18.0,47.0,-3.75,-1.0,6.0,143.0,0.40000000000000036,-394.0,-0.010000000000000009,-0.4000000000000057,1
-1.6000000000000014,0.0,9.0,-7.0,-2.0,16.0,0.09799999999999998,1.0,-49.0,0.51,-0.11,-0.5800000000000001,-2.0,-8.0,-0.17999999999999972,-7.0,3.0,2.950000000000003,-2.0,-1.0,-130.0,0.6999999999999993,-162.0,0.013000000000000012,1.7000000000000028,1
-0.6999999999999993,0.0,2.0,-2.0,0.0,4.0,0.02399999999999991,14.0,-18.0,0.39,-0.009999999999999998,-0.05000000000000071,7.0,1.0,2.7699999999999996,-5.0,-14.0,0.9300000000000068,6.0,-4.0,20.0,0.6999999999999993,-214.0,0.0010000000000000009,0.5,0
-1.3999999999999986,0.0,4.0,-1.0,-3.0,5.0,0.031000000000000028,4.0,18.0,-0.23,-0.06,0.2599999999999998,-5.0,-23.0,-0.5399999999999991,7.0,40.0,0.25,5.0,1.0,-156.0,0.7000000000000011,55.0,-0.008000000000000007,-0.09999999999999432,1
1.2000000000000028,0.0,2.0,0.0,-2.0,2.0,0.01200000000000001,4.0,-12.0,0.19,0.010000000000000002,-0.08999999999999986,13.0,-43.0,8.530000000000001,6.0,9.0,-1.6799999999999926,-2.0,-4.0,-120.0,0.7000000000000011,-267.0,-0.0050000000000000044,0.09999999999999432,1
-1.3000000000000007,0.0,14.0,-3.0,-11.0,17.0,0.10399999999999998,37.0,-4.0,0.49,-0.01,0.39999999999999947,-10.0,11.0,-4.710000000000001,-13.0,-49.0,0.8100000000000023,7.0,-3.0,358.0,0.0,-158.0,-0.007000000000000006,-0.5999999999999943,1
-0.8999999999999986,0.0,-8.0,4.0,4.0,-12.0,-0.07299999999999995,-14.0,10.0,-0.28,0.020000000000000004,-0.04999999999999982,9.0,16.0,2.3200000000000003,10.0,-43.0,-7.22999999999999,-2.0,3.0,138.0,-1.0,-10.0,-0.0030000000000000027,-1.0,1
1.3000000000000007,0.0,9.0,-11.0,2.0,20.0,0.122,12.0,-49.0,0.75,0.01,-0.4499999999999993,3.0,7.0,0.5899999999999999,-18.0,-46.0,3.4599999999999937,-3.0,0.0,169.0,-0.1999999999999993,-502.0,0.0,0.09999999999999432,0
1.3000000000000007,0.0,-2.0,-3.0,5.0,1.0,0.007000000000000006,-20.0,-6.0,-0.14,0.04,-0.3100000000000005,1.0,-1.0,0.46999999999999886,6.0,91.0,4.189999999999998,0.0,8.0,342.0,-2.0999999999999996,13.0,0.0030000000000000027,-1.4000000000000057,1
-2.8000000000000007,0.0,-2.0,8.0,-6.0,-10.0,-0.061,30.0,46.0,-0.20999999999999996,0.0,0.9299999999999997,4.0,71.0,-3.4399999999999995,0.0,-2.0,-0.14999999999999147,0.0,4.0,389.0,-0.20000000000000107,231.0,-0.01200000000000001,-1.0999999999999943,0
2.0,0.0,5.0,2.0,-7.0,3.0,0.018000000000000016,-1.0,-21.0,0.22000000000000003,-0.02,-0.27000000000000046,-2.0,-9.0,-0.14999999999999858,-21.0,-97.0,1.5900000000000034,-7.0,2.0,338.0,-1.1999999999999993,130.0,0.01100000000000001,0.0,1
-1.1000000000000014,0.0,6.0,-2.0,-4.0,8.0,0.049000000000000044,-6.0,23.0,-0.33999999999999997,0.0,0.20000000000000018,-23.0,-1.0,-9.64,2.0,8.0,-0.18000000000000682,5.0,2.0,39.0,-0.5,-4.0,-0.008000000000000007,-1.2999999999999972,0
0.3999999999999986,0.0,19.0,-25.0,6.0,44.0,0.26899999999999996,65.0,-51.0,1.3399999999999999,-0.07,0.16999999999999993,24.0,64.0,3.8099999999999987,-10.0,9.0,4.200000000000003,-1.0,1.0,36.0,2.5999999999999996,-397.0,0.006000000000000005,2.9000000000000057,1
-1.0,0.0,6.0,1.0,-7.0,5.0,0.031000000000000028,39.0,19.0,0.25,0.0,0.71,12.0,54.0,0.8900000000000006,4.0,-27.0,-4.090000000000003,2.0,0.0,225.0,0.6000000000000014,-129.0,-0.014000000000000012,-0.6999999999999886,0
1.6000000000000014,0.0,18.0,-20.0,2.0,38.0,0.23200000000000004,100.0,-14.0,1.3900000000000001,0.0,1.0499999999999998,25.0,66.0,5.579999999999998,-15.0,-3.0,5.609999999999999,2.0,-1.0,574.0,2.3,-469.0,-0.01100000000000001,0.7999999999999972,0
0.9000000000000021,0.0,-7.0,3.0,4.0,-10.0,-0.06099999999999994,-12.0,26.0,-0.43,0.03,0.17000000000000082,-2.0,1.0,-0.8699999999999992,5.0,7.0,-1.6699999999999875,0.0,-1.0,-236.0,0.09999999999999964,446.0,0.008000000000000007,0.7000000000000028,0
2.1000000000000014,0.0,-18.0,14.0,4.0,-32.0,-0.19500000000000006,-40.0,27.0,-0.76,0.05,-0.16000000000000014,1.0,-30.0,2.8099999999999987,10.0,11.0,-3.0600000000000023,0.0,4.0,-326.0,-0.3999999999999986,43.0,-0.007000000000000006,-1.0,0
1.0,0.0,6.0,-3.0,-3.0,9.0,0.05499999999999994,20.0,-16.0,0.35999999999999993,-0.07,0.040000000000000036,-3.0,-27.0,0.5899999999999999,-8.0,1.0,3.490000000000009,5.0,1.0,-32.0,1.0,108.0,0.007000000000000006,1.6000000000000085,0
0.10000000000000142,0.0,-1.0,9.0,-8.0,-10.0,-0.06099999999999994,-2.0,35.0,-0.41000000000000003,0.05,0.41000000000000014,6.0,-36.0,4.93,16.0,46.0,-2.6799999999999926,-1.0,-3.0,-173.0,0.5,100.0,-0.009000000000000008,-0.7000000000000028,1
-0.6000000000000014,0.0,-10.0,8.0,2.0,-18.0,-0.11000000000000004,-40.0,-6.0,-0.36,0.05,-0.5600000000000005,-10.0,-14.0,-2.8999999999999986,-19.0,-33.0,6.259999999999991,-2.0,-1.0,-67.0,-1.2999999999999998,-197.0,-0.0050000000000000044,-1.6999999999999886,1
1.6000000000000014,0.0,-10.0,3.0,7.0,-13.0,-0.08000000000000007,-42.0,-6.0,-0.4099999999999999,0.03,-0.5899999999999999,-6.0,-35.0,0.240000000000002,3.0,-21.0,-2.7299999999999898,0.0,-4.0,108.0,-2.0999999999999996,-77.0,0.0030000000000000027,-1.5,1
-0.5,0.0,-6.0,0.0,6.0,-6.0,-0.03699999999999998,-13.0,21.0,-0.4,0.009999999999999998,0.10000000000000053,-4.0,-51.0,1.7700000000000014,-1.0,-47.0,-3.740000000000009,-3.0,-5.0,-66.0,-0.29999999999999893,-282.0,-0.018000000000000016,-1.7000000000000028,0
0.10000000000000142,0.0,-5.0,-2.0,7.0,-3.0,-0.018000000000000016,-21.0,-12.0,-0.08000000000000002,0.04,-0.40000000000000036,3.0,16.0,-0.03999999999999915,4.0,11.0,-0.8699999999999903,0.0,9.0,141.0,-1.1999999999999993,-38.0,0.0030000000000000027,-0.5999999999999943,0
0.09999999999999787,0.0,9.0,-5.0,-4.0,14.0,0.08600000000000008,8.0,-22.0,0.35,-0.019999999999999997,-0.16999999999999993,2.0,29.0,-1.3099999999999987,-2.0,13.0,1.6899999999999977,-1.0,1.0,-212.0,1.0,20.0,0.008000000000000007,1.4000000000000057,1
0.40000000000000213,0.0,24.0,-23.0,-1.0,47.0,0.287,91.0,-44.0,1.59,-0.060000000000000005,0.5800000000000001,20.0,43.0,5.34,-16.0,-40.0,2.780000000000001,3.0,-5.0,787.0,1.1000000000000005,-598.0,-0.0040000000000000036,0.5,1
-0.8000000000000007,0.0,9.0,-4.0,-5.0,13.0,0.07899999999999996,26.0,-15.0,0.56,0.05,0.13999999999999968,2.0,13.0,-0.0400000000000027,-5.0,-16.0,0.769999999999996,3.0,-1.0,98.0,0.6999999999999993,-113.0,0.0030000000000000027,0.6999999999999886,1
-0.8999999999999986,0.0,-12.0,9.0,3.0,-21.0,-0.1279999999999999,9.0,68.0,-0.6299999999999999,0.09,0.9399999999999995,16.0,58.0,2.16,12.0,19.0,-3.5500000000000114,0.0,1.0,-24.0,0.40000000000000036,30.0,-0.025000000000000022,-2.0,1
1.0,0.0,-3.0,4.0,-1.0,-7.0,-0.04300000000000004,-19.0,-12.0,-0.07999999999999996,0.0,-0.3800000000000008,-10.0,9.0,-4.619999999999997,-7.0,-46.0,-0.25,1.0,2.0,242.0,-1.5,241.0,0.014000000000000012,-0.09999999999999432,1
0.10000000000000142,0.0,1.0,0.0,-1.0,1.0,0.006000000000000005,-26.0,15.0,-0.47,0.03,-0.13999999999999968,-16.0,-46.0,-3.1099999999999994,10.0,17.0,-2.6400000000000006,2.0,0.0,30.0,-1.3999999999999986,79.0,-0.0030000000000000027,-1.4000000000000057,0
1.3000000000000007,0.0,-4.0,5.0,-1.0,-9.0,-0.05499999999999994,-11.0,17.0,-0.32999999999999996,0.019999999999999997,0.07000000000000028,-11.0,-22.0,-2.8599999999999994,-19.0,-67.0,2.8300000000000125,-6.0,-3.0,-153.0,0.0,366.0,0.006000000000000005,0.4000000000000057,0
0.5,0.0,-12.0,5.0,7.0,-17.0,-0.10399999999999998,-27.0,31.0,-0.67,0.03,0.05000000000000071,0.0,19.0,-1.879999999999999,11.0,0.0,-4.13000000000001,-1.0,2.0,-6.0,-1.0,108.0,-0.0040000000000000036,-1.2999999999999972,1
1.5,0.0,-2.0,-8.0,10.0,6.0,0.03599999999999992,-16.0,-45.0,0.32,-0.04,-0.75,-6.0,3.0,-2.6899999999999977,-15.0,-67.0,0.730000000000004,2.0,-3.0,170.0,-1.0,-527.0,0.0020000000000000018,-0.5999999999999943,1
-0.8000000000000007,0.0,-24.0,22.0,2.0,-46.0,-0.28099999999999997,-59.0,83.0,-1.71,0.02,0.29000000000000004,0.0,-30.0,2.3099999999999987,30.0,68.0,-6.709999999999994,1.0,0.0,-384.0,-1.0,239.0,-0.02100000000000002,-2.9000000000000057,1
1.6999999999999993,0.0,2.0,1.0,-3.0,1.0,0.006000000000000005,11.0,21.0,-0.19,-0.08,0.39000000000000057,7.0,-8.0,3.4799999999999986,6.0,32.0,-0.6099999999999994,2.0,-1.0,-69.0,0.5999999999999996,173.0,0.0,0.3999999999999915,0
-3.3000000000000007,0.0,-8.0,8.0,0.0,-16.0,-0.09799999999999998,17.0,67.0,-0.61,0.009999999999999998,1.0300000000000002,0.0,20.0,-1.6699999999999982,-1.0,-49.0,-3.8900000000000006,-3.0,-1.0,323.0,-0.5,-51.0,-0.030000000000000027,-2.799999999999997,1
-0.3000000000000007,0.0,5.0,-3.0,-2.0,8.0,0.04799999999999993,13.0,-16.0,0.34,-0.020000000000000004,-0.040000000000000036,-7.0,1.0,-2.8299999999999983,-12.0,-37.0,2.1700000000000017,2.0,-2.0,-339.0,1.9000000000000004,-41.0,0.0030000000000000027,1.8000000000000114,1
0.1999999999999993,0.0,0.0,4.0,-4.0,-4.0,-0.02399999999999991,48.0,49.0,0.049999999999999996,0.060000000000000005,1.1799999999999997,17.0,77.0,1.129999999999999,5.0,10.0,-1.2600000000000051,1.0,4.0,12.0,1.8000000000000007,0.0,-0.02100000000000002,-0.3999999999999915,1
0.0,0.0,20.0,-25.0,5.0,45.0,0.27499999999999997,77.0,-59.0,1.58,-0.09,0.21999999999999975,17.0,56.0,3.3999999999999986,-20.0,0.0,7.780000000000001,-1.0,0.0,555.0,1.3999999999999995,-281.0,0.01200000000000001,2.299999999999997,1
-2.1999999999999993,0.0,13.0,-5.0,-8.0,18.0,0.10999999999999999,30.0,3.0,0.33,-0.009999999999999998,0.39999999999999947,-3.0,-10.0,-0.5800000000000018,2.0,24.0,1.019999999999996,8.0,0.0,-58.0,1.4000000000000004,-58.0,-0.0050000000000000044,0.5999999999999943,0
0.20000000000000284,0.0,-17.0,9.0,8.0,-26.0,-0.15900000000000003,-6.0,45.0,-0.59,0.03,0.4800000000000004,20.0,14.0,6.91,19.0,9.0,-6.590000000000003,-4.0,2.0,79.0,-0.3999999999999986,9.0,-0.015000000000000013,-1.5,0
-1.5,0.0,3.0,-1.0,-2.0,4.0,0.025000000000000022,30.0,3.0,0.23999999999999994,-0.09,0.39999999999999947,11.0,23.0,2.5700000000000003,-3.0,23.0,2.8900000000000006,3.0,1.0,-186.0,2.0999999999999996,-24.0,-0.0050000000000000044,1.3000000000000114,0
-0.10000000000000142,0.0,-23.0,16.0,7.0,-39.0,-0.238,-54.0,53.0,-1.27,0.04,-0.009999999999999787,-9.0,-35.0,-1.0599999999999987,3.0,2.0,-1.1700000000000017,-6.0,4.0,-440.0,-0.5,141.0,-0.015000000000000013,-1.7000000000000028,0
0.1999999999999993,0.0,-27.0,26.0,1.0,-53.0,-0.324,-78.0,71.0,-1.79,0.02,-0.09000000000000075,-10.0,-21.0,-2.3099999999999987,23.0,22.0,-6.959999999999994,2.0,2.0,-142.0,-2.5,480.0,-0.007000000000000006,-3.0,0
1.6999999999999993,0.0,23.0,-22.0,-1.0,45.0,0.27399999999999997,41.0,-70.0,1.2999999999999998,-0.06,-0.35999999999999943,-6.0,-51.0,0.9099999999999984,-15.0,-31.0,3.8100000000000023,2.0,-6.0,185.0,1.0,-324.0,0.015000000000000013,2.299999999999997,1
0.3999999999999986,0.0,3.0,2.0,-5.0,1.0,0.006000000000000005,1.0,-9.0,0.10000000000000003,-0.010000000000000002,-0.10000000000000053,-9.0,-23.0,-1.9900000000000002,-24.0,-74.0,4.5,-6.0,-2.0,83.0,-0.09999999999999964,-80.0,-0.0020000000000000018,-0.29999999999999716,0
0.09999999999999787,0.0,0.0,1.0,-1.0,-1.0,-0.006000000000000005,13.0,33.0,-0.31,-0.07,0.5600000000000005,0.0,-22.0,1.639999999999997,3.0,55.0,2.299999999999997,3.0,-5.0,-324.0,1.6999999999999993,-37.0,-0.013000000000000012,0.09999999999999432,1
-0.6000000000000014,0.0,0.0,-2.0,2.0,2.0,0.01200000000000001,14.0,11.0,0.020000000000000018,-0.019999999999999997,0.2999999999999998,21.0,40.0,4.52,13.0,11.0,-3.9399999999999977,-3.0,-3.0,-165.0,1.0999999999999996,-83.0,-0.0050000000000000044,0.5,0
-0.3999999999999986,0.0,5.0,-7.0,2.0,12.0,0.07299999999999995,14.0,-29.0,0.52,0.0,-0.1800000000000006,5.0,-17.0,3.6700000000000017,2.0,43.0,2.719999999999999,0.0,-1.0,-172.0,1.200000000000001,-59.0,0.006000000000000005,1.7000000000000028,1
-0.8999999999999986,0.0,21.0,-17.0,-4.0,38.0,0.23200000000000004,48.0,0.0,0.54,-0.05,0.5800000000000001,-8.0,-4.0,-3.0700000000000003,23.0,84.0,-3.719999999999999,7.0,2.0,-66.0,2.000000000000001,134.0,0.0030000000000000027,2.0999999999999943,1
0.7999999999999972,0.0,14.0,-9.0,-5.0,23.0,0.1399999999999999,33.0,-35.0,0.73,-0.1,-0.03000000000000025,2.0,-15.0,1.8299999999999983,0.0,-6.0,-0.39000000000000057,5.0,4.0,296.0,0.5,-293.0,0.0020000000000000018,0.7999999999999972,1
-0.3000000000000007,0.0,5.0,3.0,-8.0,2.0,0.01200000000000001,21.0,11.0,0.1,-0.020000000000000004,0.39000000000000057,1.0,8.0,-0.21000000000000085,-9.0,-50.0,-0.28000000000000114,-1.0,1.0,-284.0,1.9000000000000004,178.0,-0.0010000000000000009,1.5,0
1.5,0.0,-8.0,1.0,7.0,-9.0,-0.05499999999999994,-25.0,22.0,-0.62,-0.05,-0.03999999999999915,1.0,0.0,0.4100000000000019,18.0,16.0,-6.319999999999993,-3.0,3.0,-6.0,-1.0999999999999996,158.0,0.0,-0.7999999999999972,0
-1.1999999999999993,0.0,-26.0,22.0,4.0,-48.0,-0.29300000000000004,-23.0,94.0,-1.37,0.06,0.8700000000000001,1.0,-10.0,1.1400000000000006,9.0,-38.0,-6.950000000000003,-3.0,3.0,-3.0,-0.8999999999999986,-8.0,-0.03700000000000003,-3.799999999999997,1
